timestamp,source_month,is_forecast_month,data_type,price_entsoe,solar_ghi,solar_cloud_cover,wind_speed_ms,dw_wind_speed,dw_temperature,dw_humidity,dw_hdd,load_NL_load_forecast_mw,load_DE_LU_load_forecast_mw,flow_NL_NO_net_mw,flow_NL_GB_net_mw,gen_FR_nuclear_actual_mw,grid_balance_delta_mw,cal_hour,cal_day_of_week,cal_month,cal_is_working_day,cal_is_holiday_nl
2026-01-02 12:00:00+00:00,2026-01,False,measured,68.535,144.1187074829932,84.43537414965986,14.5953,22.684805194805193,3.3201298701298705,75.4987012987013,14.67987012987013,13590.9265,66720.71479375,-77.9,-942.025,54865.7325,467.1183333333333,13.0,4.0,1.0,1.0,0.0
2026-01-02 13:00:00+00:00,2026-01,False,measured,72.0575,131.7496598639456,81.06122448979592,14.24767,20.923896103896105,3.2714285714285714,75.86883116883118,14.728571428571428,13816.967,67643.4667875,-77.9,-992.8499999999999,54888.1375,-56.965,14.0,4.0,1.0,1.0,0.0
2026-01-02 14:00:00+00:00,2026-01,False,measured,80.52250000000001,104.95714285714284,78.23129251700679,13.556610000000001,20.298571428571428,3.1114285714285717,75.56103896103896,14.888571428571428,14607.014500000001,65501.6445885,180.72500000000002,-521.475,54983.354999999996,-22.235,15.0,4.0,1.0,1.0,0.0
2026-01-02 15:00:00+00:00,2026-01,False,measured,86.0775,54.02040816326531,80.81632653061224,13.330789999999999,19.41181818181818,2.7332467532467533,76.78311688311689,15.266753246753249,15363.11475,65706.4296885,592.0,-1065.775,55011.479999999996,-226.60166666666666,16.0,4.0,1.0,1.0,0.0
2026-01-02 16:00:00+00:00,2026-01,False,measured,108.085,7.740136054421768,82.66326530612244,12.688320000000001,18.155064935064935,2.27025974025974,77.8077922077922,15.72974025974026,15677.319500000001,67208.38488875,613.525,-1018.7,55011.479999999996,-169.40166666666667,17.0,4.0,1.0,1.0,0.0
2026-01-02 17:00:00+00:00,2026-01,False,measured,111.1025,0.0,77.15306122448979,12.47438,17.385064935064936,1.9662337662337663,79.28441558441558,16.033766233766233,15092.36325,67401.12841325,575.7,-1068.025,55011.479999999996,-328.28333333333336,18.0,4.0,1.0,1.0,0.0
2026-01-02 18:00:00+00:00,2026-01,False,measured,104.1,0.0,80.0408163265306,12.4176,16.963116883116882,1.757922077922078,79.14935064935064,16.24207792207792,14674.7235,65285.372042999996,414.925,-1068.25,55011.479999999996,-223.85,19.0,4.0,1.0,1.0,0.0
2026-01-02 19:00:00+00:00,2026-01,False,measured,90.705,0.0,83.23129251700679,11.9474,16.538571428571426,1.5666233766233764,80.2987012987013,16.433376623376624,14448.440999999999,62139.06020375,477.675,-1068.2,55011.479999999996,-200.55,20.0,4.0,1.0,1.0,0.0
2026-01-02 20:00:00+00:00,2026-01,False,measured,84.6525,0.0,80.95578231292517,11.41871,15.787142857142856,1.4393506493506494,80.4012987012987,16.560649350649353,13887.71075,58792.701386,521.675,-1068.15,55011.479999999996,-252.55,21.0,4.0,1.0,1.0,0.0
2026-01-02 21:00:00+00:00,2026-01,False,measured,86.12,0.0,79.5204081632653,11.151019999999999,15.684675324675323,1.2792207792207793,81.21558441558442,16.72077922077922,13351.26375,55945.289037250004,556.4499999999999,-1062.5,55011.479999999996,-199.79833333333332,22.0,4.0,1.0,1.0,0.0
2026-01-02 22:00:00+00:00,2026-01,False,measured,81.8575,0.0,82.52380952380952,10.9632,16.284285714285716,1.2523376623376623,81.03636363636363,16.747662337662337,12961.521,52228.150336,401.82500000000005,-919.2,55011.479999999996,-57.575,23.0,4.0,1.0,1.0,0.0
2026-01-02 23:00:00+00:00,2026-01,False,measured,80.9,0.0,75.28571428571429,11.249770000000002,16.363636363636363,1.2870129870129872,82.04155844155844,16.712987012987014,12853.45875,49200.7156305,592.175,-420.625,53764.8025,107.94166666666666,0.0,5.0,1.0,0.0,0.0
2026-01-03 00:00:00+00:00,2026-01,False,measured,78.3825,0.0,76.23469387755101,11.18568,15.975324675324675,1.2096103896103896,82.2051948051948,16.79038961038961,12633.368,46937.82562675,622.175,-370.55,53752.770000000004,12.933333333333334,1.0,5.0,1.0,0.0,0.0
2026-01-03 01:00:00+00:00,2026-01,False,measured,75.97,0.0,78.0986394557823,10.97062,15.551428571428572,1.0081818181818183,83.4896103896104,16.991818181818182,12252.6155,45707.47941475,601.825,-727.85,53353.0775,-107.28333333333333,2.0,5.0,1.0,0.0,0.0
2026-01-03 02:00:00+00:00,2026-01,False,measured,75.0025,0.0,75.03401360544217,10.9855,15.733376623376625,0.8953246753246754,84.76753246753246,17.104675324675323,12036.14725,45024.55547375,592.325,-653.725,53070.955,-11.548333333333334,3.0,5.0,1.0,0.0,0.0
2026-01-03 03:00:00+00:00,2026-01,False,measured,73.195,0.0,76.13945578231292,10.8045,16.21935064935065,0.8496103896103896,84.47142857142856,17.15038961038961,11857.65225,45264.080123,223.125,-388.45,53278.7475,22.598333333333336,4.0,5.0,1.0,0.0,0.0
2026-01-03 04:00:00+00:00,2026-01,False,measured,75.0375,0.0,73.85034013605443,10.99505,16.134285714285713,0.7572727272727272,85.26623376623377,17.242727272727272,11935.4265,44675.98192,338.42499999999995,-250.375,53252.535,139.06166666666667,5.0,5.0,1.0,0.0,0.0
2026-01-03 05:00:00+00:00,2026-01,False,measured,76.0725,0.0,79.00680272108843,11.08501,15.936753246753245,0.5528571428571428,86.12987012987013,17.447142857142858,12161.318,45681.413474,480.57500000000005,-104.35,53239.6425,-83.52,6.0,5.0,1.0,0.0,0.0
2026-01-03 06:00:00+00:00,2026-01,False,measured,79.375,0.0,78.78231292517007,11.36073,15.815194805194805,0.5371428571428571,86.11818181818181,17.462857142857143,12597.64075,48247.28729975,549.075,-143.375,53714.56,-6.953333333333333,7.0,5.0,1.0,0.0,0.0
2026-01-03 07:00:00+00:00,2026-01,False,measured,90.69,0.0,75.28231292517007,11.575660000000001,15.523246753246754,0.8274025974025975,87.42207792207793,17.1725974025974,13355.09175,51746.445882500004,503.875,-317.125,53513.7,-75.81,8.0,5.0,1.0,0.0,0.0
2026-01-03 08:00:00+00:00,2026-01,False,measured,94.09,5.5421768707483,77.32993197278913,11.49617,14.921298701298701,0.8887012987012988,87.27662337662339,17.1112987012987,13832.15375,54667.68147175,379.75,-453.425,53484.785,-3.9716666666666662,9.0,5.0,1.0,0.0,0.0
2026-01-03 09:00:00+00:00,2026-01,False,measured,93.31,46.13333333333333,71.84013605442178,11.613760000000001,15.468311688311688,1.0762337662337662,86.6012987012987,16.923766233766234,13763.47125,56366.96906325,603.35,-841.3,53587.4175,-61.905,10.0,5.0,1.0,0.0,0.0
2026-01-03 10:00:00+00:00,2026-01,False,measured,88.7075,104.45850340136055,75.98979591836735,11.39098,15.2012987012987,1.4837662337662338,84.28311688311689,16.516233766233768,13630.38225,57180.7583045,571.775,-659.8,53673.1025,-67.28666666666666,11.0,5.0,1.0,0.0,0.0
2026-01-03 11:00:00+00:00,2026-01,False,measured,87.4125,151.04897959183674,71.10204081632654,11.50004,15.305584415584416,1.8277922077922077,82.46233766233766,16.172207792207793,13584.30025,56716.98708075,605.9,-772.55,53695.05,86.305,12.0,5.0,1.0,0.0,0.0
2026-01-03 12:00:00+00:00,2026-01,False,measured,86.60499999999999,170.98979591836732,75.84693877551021,11.9099,15.172467532467534,2.077272727272727,81.20389610389611,15.922727272727274,13562.8165,55435.981142000004,622.3,-641.6500000000001,53686.935,156.57333333333332,13.0,5.0,1.0,0.0,0.0
2026-01-03 13:00:00+00:00,2026-01,False,measured,89.6825,160.1421768707483,76.54081632653062,11.765600000000001,14.328311688311688,2.1606493506493507,80.3,15.83935064935065,13747.34125,54181.951754249996,550.475,-417.575,53669.7425,30.125,14.0,5.0,1.0,0.0,0.0
2026-01-03 14:00:00+00:00,2026-01,False,measured,94.4575,121.5312925170068,72.48299319727892,11.69336,13.641688311688313,2.082987012987013,79.82077922077922,15.917012987012987,14023.62825,54205.985902500004,481.575,-362.575,53386.7975,-231.8383333333333,15.0,5.0,1.0,0.0,0.0
2026-01-03 15:00:00+00:00,2026-01,False,measured,99.29249999999999,62.55442176870748,73.83333333333334,12.28174,13.894675324675324,1.7975324675324675,81.26493506493507,16.202467532467534,14549.11875,55332.99053425,613.225,-324.54999999999995,53275.405,-159.99333333333334,16.0,5.0,1.0,0.0,0.0
2026-01-03 16:00:00+00:00,2026-01,False,measured,109.5625,9.731292517006803,78.4795918367347,11.98424,13.889610389610388,1.5532467532467533,81.74935064935065,16.446753246753246,14897.26475,57818.1696965,601.05,-841.85,53275.405,-88.82,17.0,5.0,1.0,0.0,0.0
2026-01-03 17:00:00+00:00,2026-01,False,measured,110.6775,0.0,82.13265306122449,11.741710000000001,14.875584415584415,1.2981818181818183,82.43766233766233,16.70181818181818,14635.8175,58943.3630935,277.0,-1071.75,53275.405,168.36833333333334,18.0,5.0,1.0,0.0,0.0
2026-01-03 18:00:00+00:00,2026-01,False,measured,104.23,0.0,77.45238095238095,11.4186,14.695454545454547,1.090909090909091,82.36493506493505,16.90909090909091,14225.3495,56799.044022250004,307.875,-1083.625,53275.405,181.73333333333332,19.0,5.0,1.0,0.0,0.0
2026-01-03 19:00:00+00:00,2026-01,False,measured,96.67750000000001,0.0,72.18367346938776,11.40214,14.82168831168831,1.0172727272727273,83.1987012987013,16.98272727272727,13925.86025,53806.83322525,394.775,-1075.575,53275.405,249.15,20.0,5.0,1.0,0.0,0.0
2026-01-03 20:00:00+00:00,2026-01,False,measured,90.4,0.0,77.70748299319727,11.0042,14.204155844155844,0.875974025974026,84.67012987012988,17.124025974025976,13535.11025,51273.47024725,482.725,-1020.525,53275.405,178.07833333333335,21.0,5.0,1.0,0.0,0.0
2026-01-03 21:00:00+00:00,2026-01,False,measured,90.4275,0.0,78.11904761904762,10.97567,13.575584415584416,0.7506493506493507,84.46233766233766,17.24935064935065,12988.8895,49143.47616775,377.25,-876.15,53275.405,-78.06666666666666,22.0,5.0,1.0,0.0,0.0
2026-01-03 22:00:00+00:00,2026-01,False,measured,86.015,0.0,75.61224489795917,10.794329999999999,13.349350649350649,0.6535064935064935,84.86233766233765,17.346493506493506,12470.48725,46487.137314,211.075,-909.1,53275.405,-51.465,23.0,5.0,1.0,0.0,0.0
2026-01-03 23:00:00+00:00,2026-01,False,measured,88.8225,0.0,73.36054421768708,10.91948,14.47015873015873,0.653001443001443,83.35353535353535,17.346998556998557,13532.31425,45495.36074675,537.2249999999999,-898.875,53408.565,59.40333333333333,0.0,6.0,1.0,0.0,0.0
2026-01-04 00:00:00+00:00,2026-01,False,measured,85.33,0.0,71.94557823129252,10.73864,14.641370851370851,0.3596248196248196,84.64170274170274,17.64037518037518,12678.234499999999,43947.02055375,490.55,-832.825,53447.39,-333.85,1.0,6.0,1.0,0.0,0.0
2026-01-04 01:00:00+00:00,2026-01,False,measured,85.0425,0.0,71.38775510204081,10.66481,14.532337662337662,0.1749062049062049,84.84949494949494,17.825093795093796,12340.025000000001,43034.19790625,310.725,-795.675,53642.56,-81.77333333333333,2.0,6.0,1.0,0.0,0.0
2026-01-04 02:00:00+00:00,2026-01,False,measured,83.745,0.0,67.3639455782313,10.44459,14.634646464646465,0.22682539682539685,83.85844155844156,17.773174603174603,12186.14175,42831.68327925,161.075,-723.05,53771.5925,93.69166666666666,3.0,6.0,1.0,0.0,0.0
2026-01-04 03:00:00+00:00,2026-01,False,measured,82.5575,0.0,73.37414965986395,10.23171,15.203419913419916,0.1590764790764791,84.80418470418469,17.84092352092352,12162.22975,43117.78655025,219.675,-775.075,53856.7675,95.175,4.0,6.0,1.0,0.0,0.0
2026-01-04 04:00:00+00:00,2026-01,False,measured,83.4075,0.0,62.58163265306122,10.25572,15.227359307359308,0.196984126984127,83.94285714285715,17.803015873015873,12243.017,44829.84072975,237.525,-705.925,53814.06,40.97833333333333,5.0,6.0,1.0,0.0,0.0
2026-01-04 05:00:00+00:00,2026-01,False,measured,83.8,0.0,64.24829931972789,10.20778,15.261760461760462,0.1467676767676768,84.67489177489178,17.853232323232323,12573.1495,47242.2281395,237.525,-439.47499999999997,53809.8825,12.678333333333335,6.0,6.0,1.0,0.0,0.0
2026-01-04 06:00:00+00:00,2026-01,False,measured,86.4975,0.0,68.81632653061224,10.48545,15.0504329004329,0.1303030303030303,84.30230880230881,17.86969696969697,13144.382,49269.018809500005,38.7,-420.475,53829.1925,-30.688333333333333,7.0,6.0,1.0,0.0,0.0
2026-01-04 07:00:00+00:00,2026-01,False,measured,88.1325,0.0,65.26530612244899,10.186539999999999,14.892034632034633,-0.09277056277056284,84.8958152958153,18.09277056277056,13826.0775,51930.849269750004,205.4,-0.47500000000000003,53721.5975,-22.92,8.0,6.0,1.0,0.0,0.0
2026-01-04 08:00:00+00:00,2026-01,False,measured,94.3,5.891836734693877,62.833333333333336,9.72573,14.545238095238094,0.006695526695526676,83.97287157287157,17.993304473304473,14420.67525,54269.69640375,124.95,-179.475,53661.375,51.70166666666667,9.0,6.0,1.0,0.0,0.0
2026-01-04 09:00:00+00:00,2026-01,False,measured,94.755,50.9156462585034,58.96258503401361,9.71138,14.961500721500721,0.13165945165945164,83.65670995670996,17.868340548340548,15049.6775,56178.4749645,136.25,-830.55,53657.41,119.41833333333334,10.0,6.0,1.0,0.0,0.0
2026-01-04 10:00:00+00:00,2026-01,False,measured,90.8775,114.74149659863944,58.595238095238095,9.7035,15.419581529581531,0.5297546897546898,82.46911976911977,17.47024531024531,15658.526,57361.15329175,285.525,-1045.625,53726.567500000005,183.66666666666666,11.0,6.0,1.0,0.0,0.0
2026-01-04 11:00:00+00:00,2026-01,False,measured,89.5425,171.57278911564623,59.03061224489796,9.55352,16.090822510822512,0.9421212121212121,81.54227994227995,17.05787878787879,16130.7605,57215.9730985,616.525,-1068.275,53693.9575,-28.63,12.0,6.0,1.0,0.0,0.0
2026-01-04 12:00:00+00:00,2026-01,False,measured,86.7775,196.75544217687073,55.56802721088435,9.68029,16.080331890331887,1.2696392496392497,80.3952380952381,16.73036075036075,16218.144250000001,55982.217189,513.7,-1061.925,53717.415,58.49666666666667,13.0,6.0,1.0,0.0,0.0
2026-01-04 13:00:00+00:00,2026-01,False,measured,91.825,185.79319727891155,62.384353741496604,9.75517,15.619148629148627,1.4432756132756133,79.0832611832612,16.556724386724387,16253.228500000001,54914.31221725,252.54999999999998,-886.725,53693.6975,138.825,14.0,6.0,1.0,0.0,0.0
2026-01-04 14:00:00+00:00,2026-01,False,measured,92.92,135.47278911564626,62.81292517006802,9.786159999999999,15.604040404040404,1.2755844155844156,80.74343434343434,16.724415584415585,16283.9445,54769.586687999996,302.1,-260.42499999999995,53613.354999999996,57.46,15.0,6.0,1.0,0.0,0.0
2026-01-04 15:00:00+00:00,2026-01,False,measured,99.22749999999999,69.71360544217687,68.34013605442178,9.866060000000001,15.312424242424242,1.0334343434343434,81.07821067821068,16.966565656565656,16552.39275,56030.045473,124.83333333333333,-114.7,53559.97,202.65666666666667,16.0,6.0,1.0,0.0,0.0
2026-01-04 16:00:00+00:00,2026-01,False,measured,118.425,10.827210884353741,63.49659863945578,10.18764,15.197359307359307,0.7272871572871573,80.93982683982685,17.272712842712842,17360.052499999998,58202.61081425,109.075,-240.875,53559.97,84.9,17.0,6.0,1.0,0.0,0.0
2026-01-04 17:00:00+00:00,2026-01,False,measured,121.18,0.0,61.25170068027211,10.28446,15.19877344877345,0.4434920634920635,81.52914862914862,17.556507936507938,17284.86475,59503.51904,147.225,-183.25,53559.97,127.49166666666666,18.0,6.0,1.0,0.0,0.0
2026-01-04 18:00:00+00:00,2026-01,False,measured,119.715,0.0,62.785714285714285,10.408199999999999,14.61131313131313,0.12337662337662332,82.32972582972583,17.876623376623378,16959.44825,58662.00615325,129.725,-148.275,53559.97,7.763333333333334,19.0,6.0,1.0,0.0,0.0
2026-01-04 19:00:00+00:00,2026-01,False,measured,112.45,0.0,61.595238095238095,10.41254,14.328225108225109,-0.0026118326118326216,81.82943722943722,18.002611832611834,16298.62225,56387.58718075,74.9,-104.925,53559.97,77.36833333333334,20.0,6.0,1.0,0.0,0.0
2026-01-04 20:00:00+00:00,2026-01,False,measured,99.6875,0.0,57.35034013605442,10.16057,14.172597402597404,-0.08685425685425689,81.32525252525252,18.086854256854256,15005.12075,54338.72722175,162.05,-96.6,53559.97,78.22833333333332,21.0,6.0,1.0,0.0,0.0
2026-01-04 21:00:00+00:00,2026-01,False,measured,95.61,0.0,59.05102040816327,9.96463,14.1705772005772,-0.1735930735930736,80.8982683982684,18.173593073593075,14704.04175,52545.17348,174.7,-1.075,53559.97,153.68166666666667,22.0,6.0,1.0,0.0,0.0
2026-01-04 22:00:00+00:00,2026-01,False,measured,89.21000000000001,0.0,50.24829931972789,9.8253,14.045772005772006,-0.24900432900432903,80.44660894660895,18.24900432900433,13987.73575,50156.00753475,76.69999999999999,273.7,53559.97,56.38166666666667,23.0,6.0,1.0,0.0,0.0
2026-01-04 23:00:00+00:00,2026-01,False,measured,92.4525,0.0,45.37074829931972,9.89559,13.836955266955268,-0.24383838383838383,79.93896103896104,18.243838383838384,13463.11625,48487.50986425,-109.9,482.55,53960.485,-108.6,0.0,0.0,1.0,1.0,0.0
2026-01-05 00:00:00+00:00,2026-01,False,measured,88.8475,0.0,38.50340136054422,9.50711,13.786277056277056,-0.44038961038961044,79.55699855699856,18.44038961038961,13008.46775,47094.755868249995,-160.025,524.375,53933.7475,197.81166666666667,1.0,0.0,1.0,1.0,0.0
2026-01-05 01:00:00+00:00,2026-01,False,measured,86.5075,0.0,43.43197278911565,9.327729999999999,13.401847041847043,-0.6019047619047618,81.06652236652236,18.601904761904763,12604.45725,46656.6051085,-100.44999999999999,477.45,53942.5975,18.868333333333332,2.0,0.0,1.0,1.0,0.0
2026-01-05 02:00:00+00:00,2026-01,False,measured,86.3125,0.0,48.42857142857143,8.96499,13.003333333333334,-0.8761616161616163,82.2020202020202,18.876161616161617,12521.14,46577.895731,-64.5,537.825,53877.6475,-92.24166666666666,3.0,0.0,1.0,1.0,0.0
2026-01-05 03:00:00+00:00,2026-01,False,measured,87.495,0.0,54.197278911564624,8.956100000000001,12.717431457431458,-0.9848484848484848,82.38773448773449,18.984848484848488,12632.93075,47593.5616945,-40.2,565.325,53891.072499999995,-142.145,4.0,0.0,1.0,1.0,0.0
2026-01-05 04:00:00+00:00,2026-01,False,measured,90.8575,0.0,55.25170068027211,8.80689,12.67150072150072,-1.0466233766233766,83.94978354978355,19.046623376623376,13112.84625,50748.82902025,-200.1,623.375,53884.985,-68.85166666666667,5.0,0.0,1.0,1.0,0.0
2026-01-05 05:00:00+00:00,2026-01,False,measured,109.0225,0.0,54.51020408163265,8.61492,12.148066378066378,-1.182784992784993,85.01327561327561,19.182784992784995,14752.96825,55717.72168125,-382.725,557.15,53879.082500000004,95.435,6.0,0.0,1.0,1.0,0.0
2026-01-05 06:00:00+00:00,2026-01,False,measured,129.3125,0.0,51.31972789115646,8.58316,12.345988455988456,-1.2724963924963926,84.83968253968253,19.27249639249639,17220.9755,60288.95235975,-382.725,449.525,53408.850000000006,184.07333333333332,7.0,0.0,1.0,1.0,0.0
2026-01-05 07:00:00+00:00,2026-01,False,measured,151.175,0.0,54.35374149659864,8.83491,12.668845598845598,-1.19023088023088,84.66277056277056,19.190230880230878,18677.321,63520.715790250004,-382.725,91.525,52890.165,86.10333333333332,8.0,0.0,1.0,1.0,0.0
2026-01-05 08:00:00+00:00,2026-01,False,measured,152.15,6.975510204081632,52.911564625850346,8.72139,12.463939393939395,-1.1305050505050505,84.53578643578643,19.130505050505054,19142.2775,65341.978510500005,-382.725,-1.125,52849.1625,302.78,9.0,0.0,1.0,1.0,0.0
2026-01-05 09:00:00+00:00,2026-01,False,measured,144.3,57.870068027210884,54.65986394557823,8.65411,12.401443001443,-0.8967099567099568,83.56262626262627,18.89670995670996,19067.325,66517.21427299999,-382.725,100.05,52825.2225,203.16666666666666,10.0,0.0,1.0,1.0,0.0
2026-01-05 10:00:00+00:00,2026-01,False,measured,135.195,125.3343537414966,54.25170068027211,8.61506,12.374660894660893,-0.3361327561327561,82.93001443001444,18.33613275613276,18843.86625,67427.895946,-382.725,-146.55,52820.975000000006,277.78499999999997,11.0,0.0,1.0,1.0,0.0
2026-01-05 11:00:00+00:00,2026-01,False,measured,132.54500000000002,174.73333333333332,44.795918367346935,8.33657,11.887864357864359,0.24405483405483408,81.68701298701298,17.755945165945167,18855.16875,67456.268728,-382.725,-1.025,52807.6925,473.8833333333333,12.0,0.0,1.0,1.0,0.0
2026-01-05 12:00:00+00:00,2026-01,False,measured,131.66,213.4326530612245,43.70068027210885,8.41832,11.810331890331891,0.6661904761904763,80.56392496392496,17.333809523809524,18741.925000000003,66423.029648,-382.725,52.4,52790.9725,527.1616666666666,13.0,0.0,1.0,1.0,0.0
2026-01-05 13:00:00+00:00,2026-01,False,measured,136.605,212.31462585034015,42.894557823129254,8.06175,11.051847041847042,0.7889466089466088,80.86796536796537,17.21105339105339,18504.9975,65277.12159825,-382.725,536.8499999999999,52776.4875,205.09,14.0,0.0,1.0,1.0,0.0
2026-01-05 14:00:00+00:00,2026-01,False,measured,147.01749999999998,164.32278911564626,35.87755102040816,8.00654,10.982352092352091,0.6052525252525253,82.15959595959596,17.394747474747476,18320.231,65028.87557625,-382.725,494.125,52767.1675,130.60666666666665,15.0,0.0,1.0,1.0,0.0
2026-01-05 15:00:00+00:00,2026-01,False,measured,176.0,89.25238095238095,38.31972789115646,8.07175,10.884603174603175,0.28994227994227995,83.56406926406927,17.710057720057723,18889.67,66202.46526625,-382.725,741.6,52769.4625,272.6016666666667,16.0,0.0,1.0,1.0,0.0
2026-01-05 16:00:00+00:00,2026-01,False,measured,221.0975,14.517687074829933,46.404761904761905,8.1667,10.237748917748918,-0.2198412698412698,85.08686868686868,18.21984126984127,19328.2515,68699.62880875,-382.725,-105.725,52769.4625,325.6933333333333,17.0,0.0,1.0,1.0,0.0
2026-01-05 17:00:00+00:00,2026-01,False,measured,213.585,0.0,35.785714285714285,8.0442,9.855108225108225,-0.7071717171717172,86.10634920634921,18.70717171717172,19024.8085,69098.2616135,-24.4,-188.1,52769.4625,235.32666666666668,18.0,0.0,1.0,1.0,0.0
2026-01-05 18:00:00+00:00,2026-01,False,measured,182.8,0.0,44.39795918367347,8.12842,9.254516594516593,-1.1776623376623374,86.98484848484848,19.177662337662337,18619.62425,66772.57951899999,-146.2,92.2,52769.4625,17.403333333333332,19.0,0.0,1.0,1.0,0.0
2026-01-05 19:00:00+00:00,2026-01,False,measured,147.0325,0.0,38.25850340136054,8.272400000000001,9.252323232323233,-1.5067676767676768,87.2914862914863,19.506767676767677,17700.21975,63436.04844575,-283.575,-0.6,52769.4625,-156.9116666666667,20.0,0.0,1.0,1.0,0.0
2026-01-05 20:00:00+00:00,2026-01,False,measured,129.1025,0.0,52.92857142857143,8.19187,9.101443001443,-1.7152669552669553,88.17647907647907,19.71526695526696,16591.23725,60051.707182,-45.8,-0.425,52769.4625,15.736666666666666,21.0,0.0,1.0,1.0,0.0
2026-01-05 21:00:00+00:00,2026-01,False,measured,123.85000000000001,0.0,40.03061224489796,8.28893,8.66090909090909,-1.9315295815295814,89.06608946608947,19.93152958152958,15643.65975,57516.858888250004,-378.05,-195.8,52769.4625,-79.28,22.0,0.0,1.0,1.0,0.0
2026-01-05 22:00:00+00:00,2026-01,False,measured,111.3,0.0,47.367346938775505,8.039159999999999,8.622178932178931,-1.9815873015873018,89.56075036075036,19.9815873015873,14531.3625,54200.8611355,-640.525,477.55,52769.4625,-300.6666666666667,23.0,0.0,1.0,1.0,0.0
2026-01-05 23:00:00+00:00,2026-01,False,measured,104.695,0.0,48.48979591836735,8.068380000000001,8.901500721500721,-1.6350793650793651,89.04011544011544,19.635079365079367,10611.03425,50697.135503,-562.425,394.475,52708.4925,200.13666666666668,0.0,1.0,1.0,1.0,0.0
2026-01-06 00:00:00+00:00,2026-01,False,measured,104.6,0.0,42.12925170068028,7.98062,8.82015873015873,-1.757950937950938,88.88845598845599,19.757950937950937,10058.85325,48888.053711,-563.95,441.825,52667.8675,89.54666666666667,1.0,1.0,1.0,1.0,0.0
2026-01-06 01:00:00+00:00,2026-01,False,measured,101.545,0.0,42.656462585034014,7.845319999999999,8.58033189033189,-1.8594083694083694,88.34516594516595,19.859408369408367,10007.057,47942.8054595,-108.975,476.65,52706.1375,91.375,2.0,1.0,1.0,1.0,0.0
2026-01-06 02:00:00+00:00,2026-01,False,measured,100.0875,0.0,35.02721088435374,7.774299999999999,8.187806637806638,-2.1154689754689753,88.28354978354979,20.115468975468975,9964.1545,48064.80034625,-52.975,492.5,52676.729999999996,43.61333333333334,3.0,1.0,1.0,1.0,0.0
2026-01-06 03:00:00+00:00,2026-01,False,measured,102.4525,0.0,40.945578231292515,7.93088,7.977431457431458,-2.2174891774891776,88.33391053391053,20.217489177489178,9868.787499999999,48753.1807065,-28.700000000000003,577.675,52741.5775,132.38500000000002,4.0,1.0,1.0,1.0,0.0
2026-01-06 04:00:00+00:00,2026-01,False,measured,107.0,0.0,45.80272108843537,8.249039999999999,8.123304473304474,-2.22995670995671,89.27272727272727,20.229956709956713,9950.90175,51559.29617425,-161.0,727.225,52763.445,152.53833333333333,5.0,1.0,1.0,1.0,0.0
2026-01-06 05:00:00+00:00,2026-01,False,measured,121.2875,0.0,55.54081632653061,8.24632,8.061803751803753,-2.295497835497836,89.13434343434344,20.295497835497834,11218.60025,55357.03979275,-161.0,717.025,52772.53,32.28333333333333,6.0,1.0,1.0,1.0,0.0
2026-01-06 06:00:00+00:00,2026-01,False,measured,138.4975,0.0,51.62585034013606,8.47723,8.436378066378067,-2.1515151515151514,88.0031746031746,20.151515151515152,12883.8265,59019.360394,-161.0,105.75,52761.36,84.03833333333334,7.0,1.0,1.0,1.0,0.0
2026-01-06 07:00:00+00:00,2026-01,False,measured,164.185,0.0,56.836734693877546,8.6714,9.835642135642136,-1.82976911976912,87.28196248196248,19.829769119769118,13975.71,61221.232056,-161.0,208.575,52722.4875,281.09833333333336,8.0,1.0,1.0,1.0,0.0
2026-01-06 08:00:00+00:00,2026-01,False,measured,168.82,6.061904761904763,52.59863945578231,8.728530000000001,10.497792207792207,-1.661976911976912,87.5965367965368,19.661976911976915,13779.63025,63079.3326435,-161.0,-420.8,52694.2725,340.175,9.0,1.0,1.0,1.0,0.0
2026-01-06 09:00:00+00:00,2026-01,False,measured,154.8425,56.71836734693877,50.993197278911566,8.4444,11.036334776334778,-1.3412265512265513,87.51688311688312,19.34122655122655,13387.19325,64494.928419250005,-161.0,-867.975,52698.495,264.43333333333334,10.0,1.0,1.0,1.0,0.0
2026-01-06 10:00:00+00:00,2026-01,False,measured,147.265,131.41190476190476,47.58843537414966,8.599639999999999,11.2904329004329,-0.6086580086580087,85.0904761904762,18.608658008658008,12827.3065,66239.45316775,-161.0,-848.575,52689.479999999996,256.02166666666665,11.0,1.0,1.0,1.0,0.0
2026-01-06 11:00:00+00:00,2026-01,False,measured,133.84,192.17585034013607,50.56802721088435,9.00036,11.781572871572873,0.22922077922077924,82.88152958152958,17.77077922077922,12242.549,66552.42748975,-161.0,-738.8,52634.84,245.31833333333333,12.0,1.0,1.0,1.0,0.0
2026-01-06 12:00:00+00:00,2026-01,False,measured,125.725,222.87925170068027,48.615646258503396,9.17993,12.354415584415582,0.8836652236652236,80.03044733044733,17.116334776334778,12555.190999999999,65579.2426945,-161.0,-343.7,52598.475,155.94166666666666,13.0,1.0,1.0,1.0,0.0
2026-01-06 13:00:00+00:00,2026-01,False,measured,125.32,212.39795918367346,49.63605442176871,9.325050000000001,12.512424242424244,1.2010822510822512,79.16666666666666,16.79891774891775,13400.3185,64330.5929955,-161.0,-341.65,52614.73,215.69666666666666,14.0,1.0,1.0,1.0,0.0
